channel,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0,60.5,61.0,61.5,62.0,62.5,63.0,63.5,64.0,64.5,65.0,65.5,66.0,66.5,67.0,67.5,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,73.0,73.5,74.0,74.5,75.0,75.5,76.0,76.5,77.0,77.5,78.0,78.5,79.0,79.5,80.0,ChannelRegion,patient,mni_x,mni_y,mni_z,Region name,Lobe
GD001Lc_11,15.150989916423386,11.893552328160123,9.502896883851902,7.238947822490378,4.688533754563981,4.400642628928481,3.92880886663692,3.819093574418449,4.957665582886048,4.27669504356367,3.4940691264197308,3.510101171042839,3.182936727455442,3.03260157522928,3.266608528238352,2.775065131228293,2.807497979103944,3.537969419601368,4.038729833537214,3.6073125282324026,3.6178705355537497,3.7829366435528082,3.672150965807888,3.246475929175961,3.90502781766412,5.998376076137537,6.454046702982827,6.480199179532851,9.12746615967573,8.365900243409614,7.294613895532,5.698681753434017,3.9974197976194543,3.7311433471218645,3.5645664062210645,2.584434967857884,2.6642643204324736,2.567856775139321,1.9856306222090887,1.6100869348915778,1.539971029504338,1.179330749201469,0.9660927566181159,1.0590954048643564,0.9896688288687043,1.0402274266536844,1.0254072126306515,0.8581366926966841,0.7567991111714212,0.7186209614871283,0.9525186837250859,0.7653679137105369,0.6164057431170217,0.8367253770274922,0.6858794616001129,0.6845141053432331,0.5612289314832709,0.6052223371178709,0.5830305146121231,0.4605349917727963,0.5080935817383464,0.45587782573436214,0.4196746988041417,0.3433603944139906,0.3618872970257214,0.3566071257041832,0.34615907210618674,0.2498639769386176,0.23011164193380287,0.2527433383244807,0.3316256697032915,0.32514132574557875,0.26935239513287224,0.2634183647225308,0.22709112391908376,0.2696478151887816,0.25228722497398615,0.248041489617118,0.2772690873148551,0.21375992972362487,0.16589705463782958,0.13502021599526423,0.14117304308664613,0.15046947016233528,0.17752525792037688,0.17213035881373495,0.16936455094586186,0.10746055157564621,0.1268565482747386,0.13035007553918587,0.09189342136760227,0.08643343186781283,0.10090128477204721,0.08871385402258283,0.09467057913366367,0.0905592808387479,0.07274078517467483,0.052639295666787336,0.052653559182312196,0.06091585422914783,0.04264962122895317,0.03839813028039586,0.05851173884940478,0.07754815837058676,0.07851552881159382,0.06286536590115069,0.05881850660737974,0.04929179891474493,0.06418192984405942,0.06922233571657362,0.0653216124986456,0.05951237844956003,0.04807554795395327,0.048015611622258154,0.057663308118353636,0.06194595010925126,0.055322444723232195,0.045464366847431846,0.0401296633361474,0.04152353416694234,0.04734066441671763,0.03975397431321015,0.035015612725462573,0.038240864038864876,0.04849427494755207,0.049426742642780394,0.03655334763049954,0.034939494306550654,0.03344722315169294,0.03745023908534983,0.035517566125914155,0.031203533022730143,0.03426014726262894,0.03078060848066797,0.02678478497813644,0.028202456639970272,0.027768934298228302,0.02086699575715029,0.01667444206097385,0.024606470224710544,0.02508727876006707,0.02698788158411358,0.02599466740621131,0.0221413664711256,0.02029127073404028,0.02299445822024301,0.027137565867717896,0.02467773779157555,0.018427330584981347,0.020618045553714232,0.020328469752842183,0.020559687211344272,0.023367594060788675,0.018359490244266547,0.021945512366308963,0.020528897482246018,0.016541258700730952,0.015165993636051594,0.012957759012644095,0.01510396409060933,31,1,-56.0,-37.0,-2.0,'Middle temporal gyrus',Temporal
GD001Lc_12,19.654248521509047,19.345333833250677,15.555435864577712,9.085542173665202,5.575990367275009,4.872812231419176,5.192250738557662,4.800681646401027,5.495924122976684,4.60884790423986,4.4818714027107305,3.7780921752986405,3.094793623689918,2.8139893169636427,3.3109871260290014,3.053075030099476,2.9101509525608766,2.8664080696121967,3.23303388518094,3.8142445562511385,3.2231799057782338,2.6969010736992156,3.338890864168665,3.5767023999986316,4.265153731217377,5.23920243608866,6.406061785712652,6.72137479303991,8.492447865005639,7.62256688878824,7.528904270628509,5.792100279742054,4.447879905486441,3.554719792540362,3.279210733424683,2.885024460935624,3.328137377879028,3.6615838812275,3.132805239584031,2.6342464334494977,2.178525670138613,1.730351271121421,1.4009894807927163,1.2611521376494015,1.5715991098892432,1.5829094393627867,1.302174150838142,1.8437728373310778,1.336709530636721,1.3401175479126415,1.4552822126509286,1.305492369440744,1.0401152061481214,0.9546986581656646,0.9891695601338346,1.1239010732725776,1.1112328294998381,1.1302762130091613,0.9216832018228227,0.8275237961129295,0.6368644116848402,0.520408921056004,0.4349806075604606,0.5488198535023732,0.5594586397467463,0.5300051286353556,0.47454495702747457,0.3874985923094173,0.36302516461652934,0.37111488584593383,0.3812286882226175,0.4036929360142183,0.36691341857019066,0.36483804616638116,0.3131384094387376,0.3364242883832868,0.3925183605374939,0.2946623317569332,0.21055854160396367,0.2351415700252729,0.21476185811431467,0.20448551669440915,0.22666366787993905,0.241940475936873,0.27528584235521636,0.19313500635283806,0.1622055311020763,0.1840379824893982,0.19277647246042348,0.1432252800662519,0.12703405722845046,0.10414244600139384,0.10729903456995973,0.11260299987676592,0.09065590189482649,0.09116517508602279,0.08638528332146556,0.07196596881572177,0.0891805241451013,0.09987739189303273,0.07838089204922082,0.08265070557348583,0.08537216176841743,0.06757555540699597,0.06487119500698757,0.10312098680239463,0.08437501132327165,0.07125986825906255,0.08114517961833852,0.08922862198324154,0.08260113016981917,0.052799151224920966,0.05831043954012839,0.08473558326568928,0.06990616946632001,0.05641746064550474,0.06237566939425812,0.055599180467033424,0.055152460128344634,0.05649957812926657,0.05382373161332049,0.05452594144005141,0.04773584366573924,0.05247721028171638,0.048411302965585906,0.050990491428097744,0.049820792693095396,0.04161877963121136,0.03875746121331404,0.038386966212441795,0.040783028461252896,0.033685576541030854,0.044243440499372594,0.04200455702048751,0.03534522110053595,0.03769726727918729,0.04243444762343172,0.04013211221372418,0.03420839146444268,0.03432420051291578,0.02919230217637337,0.027491172380832943,0.02638558668506039,0.031448563000045185,0.03241060918386737,0.028850355580576532,0.029652613153789607,0.028199693442190272,0.031748808485516915,0.02855920835174419,0.027503781187773038,0.027792877246281725,0.03018843054260029,0.026817427799893188,0.025300865979899147,0.02511210225761569,0.031097044576918042,0.03044928965627012,0.022093937537309937,0.02361827405541694,31,1,-60.0,-37.0,-4.0,'Middle temporal gyrus',Temporal
GD001Lc_13,28.99786770584542,26.52196719993526,18.143097497618665,11.77053831550036,10.611239452487588,10.107419215748106,7.053147430667421,8.210251226056204,8.84000581764457,7.408662265696803,7.250030614468595,6.3972314098871745,6.307370063438281,5.258765533707993,4.813867329619779,5.3129333394205265,4.5480072784504415,4.844919218085156,5.549332039054137,6.042185698475023,5.957069772185613,5.832510639363241,5.939056281226195,6.16444151123995,6.580885003816608,8.892177754846065,11.36632926328039,12.078939194714827,14.75285252352192,13.76938084854838,11.444522422993876,7.915115029052086,6.92508667427188,6.7089956683615855,6.667368519196605,5.027243715424863,4.260410020729653,4.849266322927619,4.7500598377588314,4.314650983464291,3.4119721435436556,2.971126803342485,3.0120539619556586,3.039313727091225,2.7312345490436125,2.655091224097201,2.4174509868127307,1.8689840679277614,1.9522326698241876,1.7934135037386985,1.7268656111967569,1.8898978974040093,1.4159927442649674,1.3865455133403357,1.3344323621475036,1.2311853254338367,1.4213828691008161,1.2402441892606062,1.0788238759145106,1.078012449618813,1.1543038076606056,0.8690180186230431,0.7363141033163424,0.7296509403374046,0.7390084090485822,0.667035016757122,0.7158875447913745,0.8239042127885041,0.6884867010657827,0.6814727171838475,0.5861502105109717,0.5586950540211274,0.5962515666623229,0.5622150637936915,0.45800902843689584,0.47518497368663315,0.5325117512046592,0.5656916355998972,0.5030617266106923,0.5511341027526686,0.44815654892750245,0.41719910878948385,0.4953109506358823,0.36934203197316484,0.35179862301120834,0.2843678830945502,0.2863487689231555,0.24775607115627882,0.20399894456768833,0.22577907075702155,0.2345350485236994,0.19450530773948763,0.1977036018177304,0.17202614688925685,0.16007862104526457,0.10844046292466807,0.13116321387827912,0.14041918443974952,0.14593092869528385,0.1169323644821272,0.1396524978508789,0.14531565338231472,0.12767149249082038,0.12247076646195099,0.1419700602505658,0.1281555177941116,0.12190233634750773,0.13478682794835908,0.1379426052056161,0.14438513515037385,0.16376372424100694,0.1352579150557967,0.09717361523496997,0.12006467982412303,0.12395099465010485,0.11361273587460598,0.11116374205798643,0.09505254337610636,0.09801203213697561,0.09195339991395414,0.09477673194189687,0.08837044883706845,0.08668792169786182,0.07776218541679238,0.08955252612202627,0.09525785259961327,0.09381929980770652,0.07196578150798122,0.05072091941559631,0.06595350771203583,0.089038686335851,0.05945726076264743,0.060164760746623656,0.0824015630077587,0.07335913302571308,0.058408103916868404,0.0648083354567566,0.062473307327326005,0.06242631444930997,0.06027221288528086,0.06365939810709915,0.04807415427050848,0.05193791892149848,0.05406084434652461,0.059706805115897134,0.052058877106103046,0.05408133744827002,0.03748663945824128,0.041088000155624374,0.05473467788285843,0.05033341565208979,0.04424739510288448,0.04647237922995776,0.04736873585219679,0.04374710028446705,0.04218181934849747,0.0456117206434941,0.05020198360633643,0.0338796162990149,0.033460732063562,31,1,-63.0,-37.0,-2.0,'Middle temporal gyrus',Temporal
GD001Lc_14,141.01554950689672,96.64501402364533,40.99193776569052,19.61221123627244,15.686794270101352,10.437542861454466,8.689796192787915,10.402078010850115,12.204266199473247,9.089103241962382,8.969872781907624,9.498808805458621,8.663589011543799,7.270233789499195,5.262423565583631,7.566054408139746,9.906671395800036,11.889498123972174,16.786939389412883,13.00631208393551,9.106398865739841,8.495368596378352,8.905342253737759,11.434480912980671,13.177872742927667,22.99598006303893,27.634895306936762,33.53369825522896,45.37622999664087,43.63166033272539,38.920582457269454,27.07248604160226,19.04082595071004,14.719227494223995,15.526341101100861,10.552471652754088,7.894120594809312,7.456323201703224,6.966394758374064,6.2169432482626314,5.617380429031446,5.306173289679127,4.891662866889037,3.8695142612142797,3.614589092199322,3.2415614232057797,2.8693675180536444,2.3803230078650355,2.5377062360363105,2.5038288140956255,1.8863908408944188,1.6341112121942938,1.060360687149798,1.5129918108801712,1.6771780503653946,1.3452512326644852,1.361645544282924,1.2468982756800915,1.0182287163764505,1.2046662513633435,0.99728637660158,1.0256772195829387,0.7084537567113305,0.7196237996127911,0.6263564846406935,0.49097111222339057,0.5999655595748327,0.6922226597708258,0.6874933892276505,0.6155333158719201,0.4385242191164826,0.506008212582493,0.5900232886564212,0.5517610480165258,0.45403297412057175,0.33591963457267965,0.49854047954028546,0.41785722530809405,0.3273678860673647,0.35865839651081804,0.3562536323930451,0.35238276386452716,0.33673008017029205,0.3103631194014349,0.2802670244388625,0.21840246243877,0.2790893118804415,0.24725723772473054,0.19083470720533768,0.1594443085260803,0.17248432398426522,0.1922784557070833,0.16774056181023933,0.1454459137464404,0.15907581454427025,0.16942298790098315,0.15075160319524117,0.08574408522464369,0.038828772179898774,0.06273220621333993,0.05080752909415107,0.0657972998585474,0.10806588864626152,0.10404287751560941,0.13260938327413144,0.13892811676007047,0.14192076019818878,0.12149071143577143,0.12841429300682095,0.1289821346609661,0.11860405801687127,0.08909996918673407,0.08325037567356061,0.0844132488845689,0.0850089871768574,0.08495630410652452,0.09739356384778337,0.09422992637061214,0.06636263232212897,0.06547475196051665,0.07903270975753357,0.06749940136974722,0.06825487225172455,0.06001611337674197,0.053025843728626135,0.07417677117761276,0.06692089456525234,0.0680985742423596,0.05716145736713724,0.055162245893568426,0.06143702260500321,0.052751280720305514,0.05030149075713978,0.06597313432543149,0.058664975446597205,0.045540185638098966,0.04000669721336689,0.04647451308133107,0.03833780873524593,0.03585455357312793,0.028242846998075638,0.0342171019103648,0.044622053923407,0.0381021444101477,0.03681133842212269,0.034306936811255934,0.03947675854682062,0.033644640699247434,0.032308751862703086,0.03778166138465785,0.032808450299167874,0.02640662326925027,0.03193437013472858,0.0301709903191679,0.03181977535934695,0.027817662079264876,0.025287293245573737,0.031162519990352563,0.022646264927309406,0.014447051037381227,31,1,-68.0,-38.0,-2.0,'Middle temporal gyrus',Temporal
GD001Lo_1,57.8608954353255,39.296882246605726,22.304542762385932,18.316056390559506,12.286314751428083,8.463408032507985,9.996087774298104,10.199442863164396,8.392771649906605,10.495194486409863,11.580886559525926,8.714857337284252,8.18566076197752,8.75176890717793,8.115520815397005,6.838185226865282,7.0207146036959465,7.634403385553353,6.477742928248304,6.499940433961411,7.413689107597591,6.623601331388123,6.367484298148652,4.960332815796331,3.2649730097811402,3.1399880355793015,3.382989741759708,3.09761212415783,3.404618695436436,2.938800511803672,3.908939743185472,3.8090389871061636,3.988122219687317,3.1789998712308414,2.3904041272462773,2.6272789595310018,2.353813596506834,2.541128736910524,2.602829499798951,2.01345116208647,2.2091261911506406,2.1234345869986737,1.834922424470321,1.6305082655028396,1.8529247190902303,2.064220363513701,1.8726977012350892,1.5094301670560193,1.6971097543228961,1.5749012521993226,1.5027054724456048,1.3711536338654022,1.377274120518862,1.1491098861686502,1.1703300558719831,1.6804391943311958,1.4631453923799205,1.306605328000804,1.1682786558969342,0.9903792415647307,1.019588999466169,1.147514642566844,1.1641987390279858,1.0555377877775676,1.2645940131833007,1.0556950478538436,0.9507047143948785,0.8747440363530571,1.061534154272563,1.0568113668912067,0.9907554290049219,0.7984158037438182,0.8713719219859156,1.0984856002054788,0.7808030230186441,0.8333879445277388,0.8355121029866912,0.599965430765741,0.5363721859366893,0.5719219839969102,0.6671447602150462,0.658808081940503,0.6428307227092047,0.6930179441441604,0.6317338701626442,0.5830401069170877,0.5827548378214213,0.6027502562320163,0.4694409296871982,0.5321022510061445,0.5108946192929511,0.5030887840471472,0.439633078041679,0.3859899981279264,0.4301957171627403,0.3612420573302496,0.34999668928646055,0.29424611551059904,0.2384977264731135,0.2013371697785838,0.24260967110952558,0.3031092140028545,0.4015621050879305,0.39552655549365606,0.3011926529490536,0.35397496168889125,0.38856673651313817,0.35907744857140816,0.29994294274280214,0.2753892719253926,0.2946653495087739,0.30630219181257723,0.3047098217387426,0.30787680833293446,0.236077203683217,0.314528906814086,0.3349043459613072,0.2760785406466985,0.2567712747930383,0.23191122972906725,0.2598383041248013,0.24668751810674147,0.25072000359563684,0.2032646706829364,0.1769321777934643,0.20895840315620284,0.243928632276188,0.2081262041052688,0.1716666181483795,0.18814426344672464,0.1649794851420779,0.18081966248670775,0.21658194081424745,0.1740509918895392,0.16804313369690235,0.14318736874666413,0.13091731506173057,0.1607059075412357,0.14853226387312052,0.14185321130578718,0.14878703483892658,0.12655408741427748,0.10947375909237966,0.1244234769630007,0.1365160039034843,0.12804535331310218,0.11579699128040949,0.11738084773269455,0.10166376373940485,0.15542098607735114,0.13241135687738484,0.14274631047129668,0.1310885882218996,0.11542026915362177,0.10437685176871732,0.09446780840031371,0.08451411571025709,0.08512696423272516,0.09752189694373528,0.09058684661463663,19,1,-1.0,42.0,-14.0,'Medial frontal cortex',Frontal
GD001Lo_2,55.983149405424534,38.31015207650668,20.043167154334693,15.519470327835775,12.580652138638284,11.952699829780835,11.863919089949892,10.8284606776906,12.372577964848718,11.417243781011098,11.766534687864576,8.467334388479761,8.425092246983407,8.75725585699679,6.5050894447791885,6.919028924709174,7.215123110574893,8.538714096282542,6.206873756451038,6.8274297436031155,5.72660829246169,4.681791305612147,5.010827747875706,4.90676396506872,3.4602174807567416,3.719978089759779,4.450894561754365,3.6290777683377935,3.9623488506149744,4.637762245262138,3.327042483059045,3.3766685717964346,3.259869929469956,3.209115129405295,3.146847770490232,2.9128329915408604,1.9414495864120402,2.231728358812283,1.8782840971278179,2.0645198569220935,2.192396466300795,2.6992209263362574,2.9179162509744256,2.185805165885596,2.2169713799492423,2.6768090765419275,2.1927106558227747,1.6547978378917112,1.582820410293609,1.8413589286175456,1.7699694549980505,1.7094768014521546,1.825158686265522,1.7281998751262753,1.6486396405678216,1.709754402562844,1.5664097210115433,1.5570447236127474,1.773952343084769,1.5394186052465104,1.1730914131193508,1.0550016176532202,1.3127306306641024,1.5362795152972948,1.5127657555651235,1.3138522619057613,1.0356316551068387,1.0974065948347056,1.5074505839307475,1.195360367642392,0.9108290369537593,0.7626864159485441,0.9510909335173854,1.02148814654044,0.8959705040183549,0.7916272187579074,1.1882353460614081,1.2364328768588417,0.6816241934186044,0.7720610078603427,0.7730505392649468,0.7157229276631367,0.8217689648080594,0.7860505258015311,0.6765674236397435,0.6994330286452567,0.6419213550729674,0.6321494580711118,0.6422807571492972,0.564885333857577,0.4506069775182065,0.5023018659604892,0.4264876511558181,0.3905023798933447,0.4735943562936426,0.4234913635518117,0.3639592660289205,0.47504041211983994,0.4386255734225988,0.35064732868601917,0.4163491425037841,0.41723208851271415,0.3933527515248303,0.3375960024366266,0.3653813457560993,0.4264319199311072,0.4349627893944492,0.39755506314430916,0.27648504066302465,0.3432443313056425,0.32330545298410884,0.2942190553849085,0.33482540105275765,0.3492574444467343,0.4196452687610514,0.4766856885296508,0.3871360716378409,0.415328702479308,0.376417060249841,0.2728967314611543,0.26525329043764984,0.24330380100260265,0.301948262833467,0.26161769464538204,0.22455223006499783,0.2533376257405196,0.2865411093591533,0.25370699275278624,0.2308500716993308,0.23090159148043415,0.2126581674073915,0.207254015633656,0.253416091396242,0.20243558210011173,0.22864127434830245,0.19330410917840582,0.19846425189893988,0.222745897082036,0.24524925798065783,0.23352939810141893,0.21445987392714813,0.16997461349794157,0.13411630402199487,0.1341761427780305,0.1594668720047305,0.16472565551669546,0.1522446958632456,0.16010436092358457,0.15483805293107059,0.15855456866285048,0.1793727498182341,0.2077673603798311,0.13659185796927711,0.15360946099070613,0.13295140328761904,0.14144572337670844,0.11542588610106393,0.10371861953194195,0.1366045923491176,0.1252637903380087,19,1,-4.0,42.0,-14.0,'Medial frontal cortex',Frontal
GD001Lo_3,217.46990669669074,150.67636174875796,54.34496366336205,26.940292448343733,14.78118566767038,12.54881845426996,13.781932057608453,13.208178121605718,11.285536369235212,13.712206439649627,12.061285447439118,11.664390098684045,9.210084549875345,9.292761317410212,8.409914975528826,8.027545101505613,9.868715076385351,9.655423719862673,8.395519729438403,7.508237248474528,7.9664645724538055,6.591650932425284,5.894962882960871,6.689035911604173,5.420738850147219,4.382700485065337,4.053862545294596,4.846658774552363,4.00508078585517,4.248201850894814,4.737333501182779,5.285550357319827,4.852333563865688,3.8466067128615586,3.2312749952388105,3.0609310418519975,2.7421106725364646,2.632504056106256,2.320162791709762,1.9673008861643895,2.2634308661758915,2.2186974150901615,2.326220324315206,2.0048467895381497,2.079682652468227,2.2080590469515564,1.8459594396635854,1.8093231882506269,1.8515618737180632,1.8387753253636892,1.4433584224131806,1.648017904991633,1.4967289948720344,1.530818307512763,1.290933440098568,1.351192658065987,1.5197368360954004,1.3888657341505937,1.3085346215150477,1.0599913907831844,1.2029747906016424,0.7453269806737548,0.8135223907428694,1.008466139723479,1.040168444680223,1.0503081184256315,0.7507407628379986,0.919625747689995,1.1681338759558575,1.0917643481675563,0.9775895744028011,1.0339127824569128,0.8822296730936046,0.9400373415765111,0.857643253803287,0.8947034316930998,1.1346771985000903,1.16328220933871,0.7064356631120703,0.6822207879371485,0.702813205085631,0.8307720973842015,0.7375344390966025,0.6863577117247162,0.6445693818053444,0.6092938631847417,0.5634241845731514,0.47585088158291317,0.4376143439646315,0.5643300387785672,0.5589739478163702,0.4171739571138104,0.37439166920381545,0.42209975069786415,0.4036921707697438,0.3906242967441521,0.2819585535418711,0.3209594288700792,0.3525653521743074,0.3008538682681047,0.2935101531558458,0.33941865574686164,0.24257743644424676,0.2821898724623618,0.30695038321179424,0.2909482392588013,0.31038989884812845,0.3064371298065841,0.30927646234956024,0.3551598777261432,0.35205615109274757,0.34106175314309845,0.2996015284170989,0.275132402148555,0.3208102688804646,0.2781255544054072,0.2833416040762595,0.2508320744502656,0.2018142097887052,0.20013171485835543,0.25051862391754315,0.2577644923638217,0.2592587940944294,0.2639349853274895,0.23256735845421153,0.20386233205999627,0.20819446262452568,0.17599185040701043,0.1519072122389666,0.1607226490521281,0.18971650013210933,0.17561574269223856,0.13274230653030883,0.15429322031061374,0.15004261566327357,0.13004969158584473,0.11999733672440262,0.16337173860159057,0.15904481864668604,0.12982371311423058,0.12245335094969273,0.13414508208124323,0.11706671366632246,0.11880142099276528,0.1190411082650204,0.11461342694515923,0.12523462658392037,0.1077688000975605,0.09493769558164686,0.1215366458888251,0.09195617784803879,0.10020003788609763,0.09687208806468664,0.1027191315961774,0.08237644977022028,0.0765923927351772,0.08172535442247533,0.09720228044035929,0.0998255021821357,0.08478151647338968,19,1,-8.0,42.0,-13.0,'Medial frontal cortex',Frontal
GD001Lo_4,8.357121580761016,8.061869729822067,5.324308362108776,3.8714894123770307,3.039332813003895,2.2928676679514477,2.289346188313296,2.2356887488958272,1.9727878004162016,2.2744819505359595,2.3604581603540673,1.9965923351137447,1.808266435367669,1.776562915807886,1.8530758188323098,2.006381803380855,2.0710228025193054,1.4882302110993413,1.343504543869099,1.493277251240227,1.1346490417322932,1.347851802724939,1.4267038275775559,1.1394263000861127,0.9003541778677059,0.8396030564191809,0.8115042009730999,0.7534517068400474,0.8874680003692799,0.9122085973601157,0.8503839267796196,0.7603134290677821,0.9132623437631724,0.8284585807254818,0.6361257641181838,0.6598592990305324,0.710996999485545,0.6597122100755395,0.6286146528148754,0.7131172132705744,0.46023407529486116,0.4040838651544405,0.4695892497354514,0.4420360821872327,0.41946984149731736,0.43678078762078765,0.3836384147922815,0.3914252093904444,0.3571922785292635,0.3890610754887676,0.3937227358302403,0.36114530575596315,0.37429359627448966,0.35732594176658294,0.34201790619769123,0.3474394003362702,0.3441843851649032,0.34937741310352277,0.3278281252700071,0.3205203638799346,0.2658743271312028,0.27085291834786185,0.2678997786429259,0.24106615622442534,0.1966119897861207,0.20570559879308845,0.22824984413797564,0.227988267127395,0.19839877628261454,0.2406173333733589,0.2409014891329876,0.18305314806748327,0.14848477121487558,0.21911413175015126,0.19508950751036525,0.16306672391822916,0.2328889723720095,0.21383354973326502,0.17602726153660225,0.14308330825586357,0.14344671772105821,0.14230636950777686,0.14790703035876238,0.14581519939351026,0.12053870592213371,0.12827224674080367,0.10408992747280134,0.0975473532073496,0.09981963857912131,0.09117791890279639,0.0997281743718336,0.0902186987577398,0.09595853495537496,0.08310437038174452,0.07747587618187511,0.06930351034598536,0.0607022504048964,0.06021201719949783,0.06983796635135886,0.06386339604160879,0.06886283447994654,0.052912103479586026,0.04470757978051678,0.04426375360080563,0.052891526960360674,0.0635347169433548,0.06599314307790544,0.05456300607766713,0.06788806095485322,0.05837377431731536,0.05362322797921732,0.053155729883445524,0.05107494430404083,0.05545068797122242,0.05045875049998853,0.04767632585284692,0.04377076278193714,0.04693148113373441,0.045673260098808684,0.037535354719889315,0.036151776279811136,0.04405068851662161,0.04648680792804421,0.04733252927114154,0.04817002692577147,0.04410288121757696,0.042956883155990604,0.03484662239257865,0.03953780090014124,0.03319002368194958,0.03156153661935097,0.027610362671798734,0.025426241880451735,0.02792032947471773,0.02678346466286732,0.02339289525693548,0.0306421878325392,0.0310071695836855,0.02949018385690706,0.03253961096221977,0.02819490747662482,0.026019378519627583,0.02583552989389218,0.026414519173885924,0.018134637536802507,0.019406405499644636,0.02207623796780564,0.02711314146317484,0.017555615179785326,0.019138463113191447,0.01987620992351992,0.02356605864711799,0.020284015420441857,0.019598568320197435,0.020902356394804596,0.02052491962020208,0.0168251189644421,0.016000706176882474,0.01650857089960945,0.02105934245304337,19,1,-12.0,43.0,-13.0,'Medial frontal cortex',Frontal
GD001Lv_1,28.75340628774314,33.55052556175875,28.76345893998467,22.407666814882788,17.412696476552025,12.940983362118526,13.24299996485725,9.98321477197969,8.451220967728892,6.64939550111438,6.217828186838652,7.7404279437146375,8.09024193598886,6.169573603026048,5.070289016404412,5.087840751366045,5.718147364546176,4.271283789863413,4.772121425926149,4.095223470357154,4.328406559944833,3.8170154216081165,3.263140603640029,3.7706894826314277,4.5100170508188935,4.32684783405714,4.195429167749353,4.369858855948053,3.6457844627181575,3.999021424102881,4.702793569419643,4.0236581053403615,2.6177465569943927,3.045352184697395,3.3657471575475673,4.008328786812191,3.939511124152606,3.5930450306953143,3.816268480656644,4.348081025916163,4.314532010345238,3.115827261256977,3.0075033049607276,4.322188510270476,4.2359982359023745,5.055344324180612,5.972171973727606,5.440662773000337,4.020865543946505,3.6168647366295614,2.732932349777059,2.3996460157173654,2.8547589807392217,2.6344617463025335,2.2124715632336045,1.9940959812366734,2.3312847529285827,2.4686947396951844,2.441512230678097,2.2670568810097653,1.72952439619339,2.0284012732342234,2.2968628420909054,2.0929350571159935,1.8205947730004737,1.6268603911539232,1.952781182436173,2.1232832639321186,1.7737671272118793,1.5086436938022172,1.5417069306068474,1.793124841551885,1.6893969566300695,1.7546933966960216,1.6632092930600682,1.8237416538251405,1.7252849100702974,1.3441932277401036,1.382354614237864,1.2942102821541432,1.1870277577107533,1.18678212029131,1.4561482945391115,1.120853149341164,0.8793290736533067,0.9383082832553071,1.1732553600273539,0.8189641951616724,0.6440100960222862,0.8694687276230237,0.7826836648508102,0.7295913462259142,0.7094873038091707,0.5990658345038432,0.548757137696488,0.5159581154592964,0.4706174026055002,0.5106364061273134,0.44625018915705184,0.5305576947808981,0.4499311663558711,0.4802061101714829,0.45655893659992625,0.43377130347827186,0.44449912524514384,0.4721509918101789,0.5280630464323453,0.4693585105690177,0.4866643454770292,0.5152843710937187,0.4494007932025951,0.33587610155839104,0.4466953671374502,0.5033585478205742,0.40098849716518087,0.36803902831298957,0.36065780184832347,0.3552296338061572,0.4181031150271322,0.3955652537674109,0.3257076658742844,0.2730160265346117,0.2768186815613033,0.35520627257794657,0.38730690967652637,0.35565528484718195,0.3953223069310629,0.40188112144505833,0.3077066158587735,0.2931177158691425,0.26174699017683906,0.2782396338329599,0.32410329641780844,0.3551508772865273,0.28611994932430124,0.26848103870246665,0.23962602004921374,0.2319286054418935,0.2833188599551791,0.31353673675619587,0.2827165259134133,0.2773050423523238,0.2793835893256753,0.228420693749315,0.22677082750613392,0.21962313051444166,0.24472671690379824,0.21376898135738054,0.2164140421336549,0.1999738712688361,0.17725284506546032,0.2114915311873124,0.19354011132090002,0.2054243918588793,0.21813479067932948,0.22042784397561874,0.22169992047499945,0.20351925942556146,0.1665748552017834,0.1846044382601105,35,1,-34.0,-33.0,8.0,'Planum temporale',Temporal
